ValueDateTime,Temperature
68598-08-16 ,22.2
68599-08-16 ,22.2
68600-08-16 ,22.2
68601-08-16 ,22.2
68602-08-16 ,22.2
68603-08-16 ,22.2
68604-08-16 ,22.2
68605-08-16 ,22.2
68606-08-16 ,22.2
68607-08-16 ,22.2
68608-08-16 ,22.2
68609-08-16 ,22.2
68610-08-16 ,22.2
68611-08-16 ,22.2
68612-08-16 ,22.2
68613-08-16 ,22.2
68614-08-16 ,22.2
68615-08-16 ,22.2
68616-08-16 ,22.2
68617-08-16 ,22.2
68618-08-16 ,22.2
68619-08-16 ,22.2
68620-08-16 ,22.2
68621-08-16 ,22.2
68622-08-16 ,22.2
68623-08-16 ,22.2
68624-08-16 ,22.2
68625-08-16 ,22.2
68626-08-16 ,22.2
68627-08-16 ,22.2
68628-08-16 ,22.2
68629-08-16 ,22.2
68630-08-16 ,22.2
68631-08-16 ,22.2
68632-08-16 ,22.2
68633-08-16 ,22.2
68634-08-16 ,22.2
68635-08-16 ,22.2
68636-08-16 ,22.2
68637-08-16 ,22.2
68638-08-16 ,22.2
68639-08-16 ,22.2
68640-08-16 ,22.2
68641-08-16 ,22.2
68642-08-16 ,22.2
68643-08-16 ,22.2
68644-08-16 ,22.2
68645-08-16 ,22.2
68646-08-16 ,22.2
68647-08-16 ,22.2
68648-08-16 ,22.2
68649-08-16 ,22.2
68650-08-16 ,22.2
68651-08-16 ,22.2
68652-08-16 ,22.2
68653-08-16 ,22.2
68654-08-16 ,22.2
68655-08-16 ,22.2
68656-08-16 ,22.2
68657-08-16 ,22.2
68658-08-16 ,22.2
68659-08-16 ,22.2
68660-08-16 ,22.2
68661-08-16 ,22.2
68662-08-16 ,22.2
68663-08-16 ,22.2
68664-08-16 ,22.2
68665-08-16 ,22.2
68666-08-16 ,22.2
68667-08-16 ,22.2
68668-08-16 ,22.2
68669-08-16 ,22.2
68670-08-16 ,22.2
68671-08-16 ,22.2
68672-08-16 ,22.2
68673-08-16 ,22.2
68674-08-16 ,22.2
68675-08-16 ,22.2
68676-08-16 ,22.2
68677-08-16 ,22.2
68678-08-16 ,22.2
68679-08-16 ,22.2
68680-08-16 ,22.2
68681-08-16 ,22.2
68682-08-16 ,22.2
68683-08-16 ,22.2
68684-08-16 ,22.2
68685-08-16 ,22.2
68686-08-16 ,22.2
68687-08-16 ,22.2
68688-08-16 ,22.2
68689-08-16 ,22.2
68690-08-16 ,22.2
68691-08-16 ,22.2
68692-08-16 ,22.2
68693-08-16 ,22.2
68694-08-16 ,22.2
68695-08-16 ,22.2
68696-08-16 ,22.2
68697-08-16 ,22.2
68698-08-16 ,22.2
68699-08-16 ,22.2
68700-08-16 ,22.2
68701-08-16 ,22.2
68702-08-16 ,22.2
68703-08-16 ,22.2
68704-08-16 ,22.2
68705-08-16 ,22.2
68706-08-16 ,22.2
68707-08-16 ,22.2
68708-08-16 ,22.2
68709-08-16 ,22.2
68710-08-16 ,22.2
68711-08-16 ,22.2
68712-08-16 ,22.2
68713-08-16 ,22.2
68714-08-16 ,22.2
68715-08-16 ,22.2
68716-08-16 ,22.2
68717-08-16 ,22.2
68718-08-16 ,22.2
68719-08-16 ,22.2
68720-08-16 ,22.2
68721-08-16 ,22.2
68722-08-16 ,22.2
68723-08-16 ,22.2
68724-08-16 ,22.2
68725-08-16 ,22.2
68726-08-16 ,22.2
68727-08-16 ,22.2
68728-08-16 ,22.2
68729-08-16 ,22.2
68730-08-16 ,22.2
68731-08-16 ,22.2
68732-08-16 ,22.2
68733-08-16 ,22.2
68734-08-16 ,22.2
68735-08-16 ,22.2
68736-08-16 ,22.2
68737-08-16 ,22.2
68738-08-16 ,22.2
68739-08-16 ,22.2
68740-08-16 ,22.2
68741-08-16 ,22.2
68742-08-16 ,22.2
68743-08-16 ,22.2
68744-08-16 ,22.2
68745-08-16 ,22.2
68746-08-16 ,22.2
68747-08-16 ,22.2
68748-08-16 ,22.2
68749-08-16 ,22.2
68750-08-16 ,22.2
68751-08-16 ,22.2
68752-08-16 ,22.2
68753-08-16 ,22.2
68754-08-16 ,22.2
68755-08-16 ,22.2
68756-08-16 ,22.2
68757-08-16 ,22.2
68758-08-16 ,22.2
68759-08-16 ,22.2
68760-08-16 ,22.2
68761-08-16 ,22.2
68762-08-16 ,22.2
68763-08-16 ,22.2
68764-08-16 ,22.2
68765-08-16 ,22.2
68766-08-16 ,22.2
68767-08-16 ,22.2
68768-08-16 ,22.2
68769-08-16 ,22.2
68770-08-16 ,22.2
68771-08-16 ,22.2
68772-08-16 ,22.2
68773-08-16 ,22.2
68774-08-16 ,22.2
68775-08-16 ,22.2
68776-08-16 ,22.2
68777-08-16 ,22.2
68778-08-16 ,22.2
68779-08-16 ,22.2
68780-08-16 ,22.2
68781-08-16 ,22.2
68782-08-16 ,22.2
68783-08-16 ,22.2
68784-08-16 ,22.2
68785-08-16 ,22.2
68786-08-16 ,22.2
68787-08-16 ,22.2
68788-08-16 ,22.2
68789-08-16 ,22.2
68790-08-16 ,22.2
68791-08-16 ,22.2
68792-08-16 ,22.2
68793-08-16 ,22.2
68794-08-16 ,22.2
68795-08-16 ,22.2
68796-08-16 ,22.2
68797-08-16 ,22.2
68798-08-16 ,22.2
68799-08-16 ,22.2
68800-08-16 ,22.2
68801-08-16 ,22.2
68802-08-16 ,22.2
68803-08-16 ,22.2
68804-08-16 ,22.2
68805-08-16 ,22.2
68806-08-16 ,22.2
68807-08-16 ,22.2
68808-08-16 ,22.2
68809-08-16 ,22.2
68810-08-16 ,22.2
68811-08-16 ,22.2
68812-08-16 ,22.2
68813-08-16 ,22.2
68814-08-16 ,22.2
68815-08-16 ,22.2
68816-08-16 ,22.2
68817-08-16 ,22.2
68818-08-16 ,22.2
68819-08-16 ,22.2
68820-08-16 ,22.2
68821-08-16 ,22.2
68822-08-16 ,22.2
68823-08-16 ,22.2
68824-08-16 ,22.2
68825-08-16 ,22.2
68826-08-16 ,22.2
68827-08-16 ,22.2
68828-08-16 ,22.2
68829-08-16 ,22.2
68830-08-16 ,22.2
68831-08-16 ,22.2
68832-08-16 ,22.2
68833-08-16 ,22.2
68834-08-16 ,22.2
68835-08-16 ,22.2
68836-08-16 ,22.2
68837-08-16 ,22.2
68838-08-16 ,22.2
68839-08-16 ,22.2
68840-08-16 ,22.2
68841-08-16 ,22.2
68842-08-16 ,22.2
68843-08-16 ,22.2
68844-08-16 ,22.2
68845-08-16 ,22.2
68846-08-16 ,22.2
68847-08-16 ,22.2
68848-08-16 ,22.2
68849-08-16 ,22.2
68850-08-16 ,22.2
68851-08-16 ,22.2
68852-08-16 ,22.2
68853-08-16 ,22.2
68854-08-16 ,22.2
68855-08-16 ,22.2
68856-08-16 ,22.2
68857-08-16 ,22.2
68858-08-16 ,22.2
68859-08-16 ,22.2
68860-08-16 ,22.2
68861-08-16 ,22.2
68862-08-16 ,22.2
68863-08-16 ,22.2
68864-08-16 ,22.2
68865-08-16 ,22.2
68866-08-16 ,22.2
68867-08-16 ,22.2
68868-08-16 ,22.2
68869-08-16 ,22.2
68870-08-16 ,22.2
68871-08-16 ,22.2
68872-08-16 ,22.2
68873-08-16 ,22.2
68874-08-16 ,22.2
68875-08-16 ,22.2
68876-08-16 ,22.2
68877-08-16 ,22.2
68878-08-16 ,22.2
68879-08-16 ,22.2
68880-08-16 ,22.2
68881-08-16 ,22.2
68882-08-16 ,22.2
68883-08-16 ,22.2
68884-08-16 ,22.2
68885-08-16 ,22.2
68886-08-16 ,22.2
68887-08-16 ,22.2
68888-08-16 ,22.2
68889-08-16 ,22.2
68890-08-16 ,22.2
68891-08-16 ,22.2
68892-08-16 ,22.2
68893-08-16 ,22.2
68894-08-16 ,22.2
68895-08-16 ,22.2
68896-08-16 ,22.2
68897-08-16 ,22.2
68898-08-16 ,22.2
68899-08-16 ,22.2
68900-08-16 ,22.2
68901-08-16 ,22.2
68902-08-16 ,22.2
68903-08-16 ,22.2
68904-08-16 ,22.2
68905-08-16 ,22.2
68906-08-16 ,22.2
68907-08-16 ,22.2
68908-08-16 ,22.2
68909-08-16 ,22.2
68910-08-16 ,22.2
68911-08-16 ,22.2
68912-08-16 ,22.2
68913-08-16 ,22.2
68914-08-16 ,22.2
68915-08-16 ,22.2
68916-08-16 ,22.2
68917-08-16 ,22.2
68918-08-16 ,22.2
68919-08-16 ,22.2
68920-08-16 ,22.2
68921-08-16 ,22.2
68922-08-16 ,22.2
68923-08-16 ,22.2
68924-08-16 ,22.2
68925-08-16 ,22.2
68926-08-16 ,22.2
68927-08-16 ,22.2
68928-08-16 ,22.2
68929-08-16 ,22.2
68930-08-16 ,22.2
68931-08-16 ,22.2
68932-08-16 ,22.2
68933-08-16 ,22.2
68934-08-16 ,22.2
68935-08-16 ,22.2
68936-08-16 ,22.2
68937-08-16 ,22.2
68938-08-16 ,22.2
68939-08-16 ,22.2
68940-08-16 ,22.2
68941-08-16 ,22.2
68942-08-16 ,22.2
68943-08-16 ,22.2
68944-08-16 ,22.2
68945-08-16 ,22.2
68946-08-16 ,22.2
68947-08-16 ,22.2
68948-08-16 ,22.2
68949-08-16 ,22.2
68950-08-16 ,22.2
68951-08-16 ,22.2
68952-08-16 ,22.2
68953-08-16 ,22.2
68954-08-16 ,22.2
68955-08-16 ,22.2
68956-08-16 ,22.2
68957-08-16 ,22.2
68958-08-16 ,22.2
68959-08-16 ,22.2
68960-08-16 ,22.2
68961-08-16 ,22.2
68962-08-16 ,22.2
68963-08-16 ,22.2
68964-08-16 ,22.2
68965-08-16 ,22.2
68966-08-16 ,22.2
68967-08-16 ,22.2
68968-08-16 ,22.2
68969-08-16 ,22.2
68970-08-16 ,22.2
68971-08-16 ,22.2
68972-08-16 ,22.2
68973-08-16 ,22.2
68974-08-16 ,22.2
68975-08-16 ,22.2
68976-08-16 ,22.2
68977-08-16 ,22.2
68978-08-16 ,22.2
68979-08-16 ,22.2
68980-08-16 ,22.2
68981-08-16 ,22.2
68982-08-16 ,22.2
68983-08-16 ,22.2
68984-08-16 ,22.2
68985-08-16 ,22.2
68986-08-16 ,22.2
68987-08-16 ,22.2
68988-08-16 ,22.2
68989-08-16 ,22.2
68990-08-16 ,22.2
68991-08-16 ,22.2
68992-08-16 ,22.2
68993-08-16 ,22.2
68994-08-16 ,22.2
68995-08-16 ,22.2
68996-08-16 ,22.2
68997-08-16 ,22.2
68998-08-16 ,22.2
68999-08-16 ,22.2
69000-08-16 ,22.2
69001-08-16 ,22.2
69002-08-16 ,22.2
69003-08-16 ,22.2
69004-08-16 ,22.2
69005-08-16 ,22.2
69006-08-16 ,22.2
69007-08-16 ,22.2
69008-08-16 ,22.2
69009-08-16 ,22.2
69010-08-16 ,22.2
69011-08-16 ,22.2
69012-08-16 ,22.2
69013-08-16 ,22.2
69014-08-16 ,22.2
69015-08-16 ,22.2
69016-08-16 ,22.2
69017-08-16 ,22.2
69018-08-16 ,22.2
69019-08-16 ,22.2
69020-08-16 ,22.2
69021-08-16 ,22.2
69022-08-16 ,22.2
69023-08-16 ,22.2
69024-08-16 ,22.2
69025-08-16 ,22.2
69026-08-16 ,22.2
69027-08-16 ,22.2
69028-08-16 ,22.2
69029-08-16 ,22.2
69030-08-16 ,22.2
69031-08-16 ,22.2
69032-08-16 ,22.2
69033-08-16 ,22.2
69034-08-16 ,22.2
69035-08-16 ,22.2
69036-08-16 ,22.2
69037-08-16 ,22.2
69038-08-16 ,22.2
69039-08-16 ,22.2
69040-08-16 ,22.2
69041-08-16 ,22.2
69042-08-16 ,22.2
69043-08-16 ,22.2
69044-08-16 ,22.2
69045-08-16 ,22.2
69046-08-16 ,22.2
69047-08-16 ,22.2
69048-08-16 ,22.2
69049-08-16 ,22.2
69050-08-16 ,22.2
69051-08-16 ,22.2
69052-08-16 ,22.2
69053-08-16 ,22.2
69054-08-16 ,22.2
69055-08-16 ,22.2
69056-08-16 ,22.2
69057-08-16 ,22.2
69058-08-16 ,22.2
69059-08-16 ,22.2
69060-08-16 ,22.2
69061-08-16 ,22.2
69062-08-16 ,22.2
69063-08-16 ,22.2
69064-08-16 ,22.2
69065-08-16 ,22.2
69066-08-16 ,22.2
69067-08-16 ,22.2
69068-08-16 ,22.2
69069-08-16 ,22.2
69070-08-16 ,22.2
69071-08-16 ,22.2
69072-08-16 ,22.2
69073-08-16 ,22.2
69074-08-16 ,22.2
69075-08-16 ,22.2
69076-08-16 ,22.2
69077-08-16 ,22.2
69078-08-16 ,22.2
69079-08-16 ,22.2
69080-08-16 ,22.2
69081-08-16 ,22.2
69082-08-16 ,22.2
69083-08-16 ,22.2
69084-08-16 ,22.2
69085-08-16 ,22.2
69086-08-16 ,22.2
69087-08-16 ,22.2
69088-08-16 ,22.2
69089-08-16 ,22.2
69090-08-16 ,22.2
69091-08-16 ,22.2
69092-08-16 ,22.2
69093-08-16 ,22.2
69094-08-16 ,22.2
69095-08-16 ,22.2
69096-08-16 ,22.2
69097-08-16 ,22.2
69098-08-16 ,22.2
69099-08-16 ,22.2
69100-08-16 ,22.2
69101-08-16 ,22.2
69102-08-16 ,22.2
69103-08-16 ,22.2
69104-08-16 ,22.2
69105-08-16 ,22.2
69106-08-16 ,22.2
69107-08-16 ,22.2
69108-08-16 ,22.2
69109-08-16 ,22.2
69110-08-16 ,22.2
69111-08-16 ,22.2
69112-08-16 ,22.2
69113-08-16 ,22.2
69114-08-16 ,22.2
69115-08-16 ,22.2
69116-08-16 ,22.2
69117-08-16 ,22.2
69118-08-16 ,22.2
69119-08-16 ,22.2
69120-08-16 ,22.2
69121-08-16 ,22.2
69122-08-16 ,22.2
69123-08-16 ,22.2
69124-08-16 ,22.2
69125-08-16 ,22.2
69126-08-16 ,22.2
69127-08-16 ,22.2
69128-08-16 ,22.2
69129-08-16 ,22.2
69130-08-16 ,22.2
69131-08-16 ,22.2
69132-08-16 ,22.2
69133-08-16 ,22.2
69134-08-16 ,22.2
69135-08-16 ,22.2
69136-08-16 ,22.2
69137-08-16 ,22.2
69138-08-16 ,22.2
69139-08-16 ,22.2
69140-08-16 ,22.2
69141-08-16 ,22.2
69142-08-16 ,22.2
69143-08-16 ,22.2
69144-08-16 ,22.2
69145-08-16 ,22.2
69146-08-16 ,22.2
69147-08-16 ,22.2
69148-08-16 ,22.2
69149-08-16 ,22.2
69150-08-16 ,22.2
69151-08-16 ,22.2
69152-08-16 ,22.2
69153-08-16 ,22.2
69154-08-16 ,22.2
69155-08-16 ,22.2
69156-08-16 ,22.2
69157-08-16 ,22.2
69158-08-16 ,22.2
69159-08-16 ,22.2
69160-08-16 ,22.2
69161-08-16 ,22.2
69162-08-16 ,22.2
69163-08-16 ,22.2
69164-08-16 ,22.2
69165-08-16 ,22.2
69166-08-16 ,22.2
69167-08-16 ,22.2
69168-08-16 ,22.2
69169-08-16 ,22.2
69170-08-16 ,22.2
69171-08-16 ,22.2
69172-08-16 ,22.2
69173-08-16 ,22.2
69174-08-16 ,22.2
69175-08-16 ,22.2
69176-08-16 ,22.2
69177-08-16 ,22.2
69178-08-16 ,22.2
69179-08-16 ,22.2
69180-08-16 ,22.2
69181-08-16 ,22.2
69182-08-16 ,22.2
69183-08-16 ,22.2
69184-08-16 ,22.2
69185-08-16 ,22.2
69186-08-16 ,22.2
69187-08-16 ,22.2
69188-08-16 ,22.2
69189-08-16 ,22.2
69190-08-16 ,22.2
69191-08-16 ,22.2
69192-08-16 ,22.2
69193-08-16 ,22.2
69194-08-16 ,22.2
69195-08-16 ,22.2
69196-08-16 ,22.2
69197-08-16 ,22.2
69198-08-16 ,22.2
69199-08-16 ,22.2
69200-08-16 ,22.2
69201-08-16 ,22.2
69202-08-16 ,22.2
69203-08-16 ,22.2
69204-08-16 ,22.2
69205-08-16 ,22.2
69206-08-16 ,22.2
69207-08-16 ,22.2
69208-08-16 ,22.2
69209-08-16 ,22.2
69210-08-16 ,22.2
69211-08-16 ,22.2
69212-08-16 ,22.2
69213-08-16 ,22.2
69214-08-16 ,22.2
69215-08-16 ,22.2
69216-08-16 ,22.2
69217-08-16 ,22.2
69218-08-16 ,22.2
69219-08-16 ,22.2
69220-08-16 ,22.2
69221-08-16 ,22.2
69222-08-16 ,22.2
69223-08-16 ,22.2
69224-08-16 ,22.2
69225-08-16 ,22.2
69226-08-16 ,22.2
69227-08-16 ,22.2
69228-08-16 ,22.2
69229-08-16 ,22.2
69230-08-16 ,22.2
69231-08-16 ,22.2
69232-08-16 ,22.2
69233-08-16 ,22.2
69234-08-16 ,22.2
69235-08-16 ,22.2
69236-08-16 ,22.2
69237-08-16 ,22.2
69238-08-16 ,22.2
69239-08-16 ,22.2
69240-08-16 ,22.2
69241-08-16 ,22.2
69242-08-16 ,22.2
69243-08-16 ,22.2
69244-08-16 ,22.2
69245-08-16 ,22.2
69246-08-16 ,22.2
69247-08-16 ,22.2
69248-08-16 ,22.2
69249-08-16 ,22.2
69250-08-16 ,22.2
69251-08-16 ,22.2
69252-08-16 ,22.2
69253-08-16 ,22.2
69254-08-16 ,22.2
69255-08-16 ,22.2
69256-08-16 ,22.2
69257-08-16 ,22.2
69258-08-16 ,22.2
69259-08-16 ,22.2
69260-08-16 ,22.2
69261-08-16 ,22.2
69262-08-16 ,22.2
69263-08-16 ,22.2
69264-08-16 ,22.2
69265-08-16 ,22.2
69266-08-16 ,22.2
69267-08-16 ,22.2
69268-08-16 ,22.2
69269-08-16 ,22.2
69270-08-16 ,22.2
69271-08-16 ,22.2
69272-08-16 ,22.2
69273-08-16 ,22.2
69274-08-16 ,22.2
69275-08-16 ,22.2
69276-08-16 ,22.2
69277-08-16 ,22.2
69278-08-16 ,22.2
69279-08-16 ,22.2
69280-08-16 ,22.2
69281-08-16 ,22.2
69282-08-16 ,22.2
69283-08-16 ,22.2
69284-08-16 ,22.2
69285-08-16 ,22.2
69286-08-16 ,22.2
69287-08-16 ,22.2
69288-08-16 ,22.2
69289-08-16 ,22.2
69290-08-16 ,22.2
69291-08-16 ,22.2
69292-08-16 ,22.2
69293-08-16 ,22.2
69294-08-16 ,22.2
69295-08-16 ,22.2
69296-08-16 ,22.2
69297-08-16 ,22.2
69298-08-16 ,22.2
69299-08-16 ,22.2
69300-08-16 ,22.2
69301-08-16 ,22.2
69302-08-16 ,22.2
69303-08-16 ,22.2
69304-08-16 ,22.2
69305-08-16 ,22.2
69306-08-16 ,22.2
69307-08-16 ,22.2
69308-08-16 ,22.2
69309-08-16 ,22.2
69310-08-16 ,22.2
69311-08-16 ,22.2
69312-08-16 ,22.2
69313-08-16 ,22.2
69314-08-16 ,22.2
69315-08-16 ,22.2
69316-08-16 ,22.2
69317-08-16 ,22.2
69318-08-16 ,22.2
69319-08-16 ,22.2
69320-08-16 ,22.2
69321-08-16 ,22.2
69322-08-16 ,22.2
69323-08-16 ,22.2
69324-08-16 ,22.2
69325-08-16 ,22.2
69326-08-16 ,22.2
69327-08-16 ,22.2
69328-08-16 ,22.2
69329-08-16 ,22.2
69330-08-16 ,22.2
69331-08-16 ,22.2
69332-08-16 ,22.2
69333-08-16 ,22.2
69334-08-16 ,22.2
69335-08-16 ,22.2
69336-08-16 ,22.2
69337-08-16 ,22.2
69338-08-16 ,22.2
69339-08-16 ,22.2
69340-08-16 ,22.2
69341-08-16 ,22.2
69342-08-16 ,22.2
69343-08-16 ,22.2
69344-08-16 ,22.2
69345-08-16 ,22.2
69346-08-16 ,22.2
69347-08-16 ,22.2
69348-08-16 ,22.2
69349-08-16 ,22.2
69350-08-16 ,22.2
69351-08-16 ,22.2
69352-08-16 ,22.2
69353-08-16 ,22.2
69354-08-16 ,22.2
69355-08-16 ,22.2
69356-08-16 ,22.2
69357-08-16 ,22.2
69358-08-16 ,22.2
69359-08-16 ,22.2
69360-08-16 ,22.2
69361-08-16 ,22.2
69362-08-16 ,22.2
69363-08-16 ,22.2
69364-08-16 ,22.2
69365-08-16 ,22.2
69366-08-16 ,22.2
69367-08-16 ,22.2
69368-08-16 ,22.2
69369-08-16 ,22.2
69370-08-16 ,22.2
69371-08-16 ,22.2
69372-08-16 ,22.2
69373-08-16 ,22.2
69374-08-16 ,22.2
69375-08-16 ,22.2
69376-08-16 ,22.2
69377-08-16 ,22.2
69378-08-16 ,22.2
69379-08-16 ,22.2
69380-08-16 ,22.2
69381-08-16 ,22.2
69382-08-16 ,22.2
69383-08-16 ,22.2
69384-08-16 ,22.2
69385-08-16 ,22.2
69386-08-16 ,22.2
69387-08-16 ,22.2
69388-08-16 ,22.2
69389-08-16 ,22.2
69390-08-16 ,22.2
69391-08-16 ,22.2
69392-08-16 ,22.2
69393-08-16 ,22.2
69394-08-16 ,22.2
69395-08-16 ,22.2
69396-08-16 ,22.2
69397-08-16 ,22.2
69398-08-16 ,22.2
69399-08-16 ,22.2
69400-08-16 ,22.2
69401-08-16 ,22.2
69402-08-16 ,22.2
69403-08-16 ,22.2
69404-08-16 ,22.2
69405-08-16 ,22.2
69406-08-16 ,22.2
69407-08-16 ,22.2
69408-08-16 ,22.2
69409-08-16 ,22.2
69410-08-16 ,22.2
69411-08-16 ,22.2
69412-08-16 ,22.2
69413-08-16 ,22.2
69414-08-16 ,22.2
69415-08-16 ,22.2
69416-08-16 ,22.2
69417-08-16 ,22.2
69418-08-16 ,22.2
69419-08-16 ,22.2
69420-08-16 ,22.2
69421-08-16 ,22.2
69422-08-16 ,22.2
69423-08-16 ,22.2
69424-08-16 ,22.2
69425-08-16 ,22.2
69426-08-16 ,22.2
69427-08-16 ,22.2
69428-08-16 ,22.2
69429-08-16 ,22.2
69430-08-16 ,22.2
69431-08-16 ,22.2
69432-08-16 ,22.2
69433-08-16 ,22.2
69434-08-16 ,22.2
69435-08-16 ,22.2
69436-08-16 ,22.2
69437-08-16 ,22.2
69438-08-16 ,22.2
69439-08-16 ,22.2
69440-08-16 ,22.2
69441-08-16 ,22.2
69442-08-16 ,22.2
69443-08-16 ,22.2
69444-08-16 ,22.2
69445-08-16 ,22.2
69446-08-16 ,22.2
69447-08-16 ,22.2
69448-08-16 ,22.2
69449-08-16 ,22.2
69450-08-16 ,22.2
69451-08-16 ,22.2
69452-08-16 ,22.2
69453-08-16 ,22.2
69454-08-16 ,22.2
69455-08-16 ,22.2
69456-08-16 ,22.2
69457-08-16 ,22.2
69458-08-16 ,22.2
69459-08-16 ,22.2
69460-08-16 ,22.2
69461-08-16 ,22.2
69462-08-16 ,22.2
69463-08-16 ,22.2
69464-08-16 ,22.2
69465-08-16 ,22.2
69466-08-16 ,22.2
69467-08-16 ,22.2
69468-08-16 ,22.2
69469-08-16 ,22.2
69470-08-16 ,22.2
69471-08-16 ,22.2
69472-08-16 ,22.2
69473-08-16 ,22.2
69474-08-16 ,22.2
69475-08-16 ,22.2
69476-08-16 ,22.2
69477-08-16 ,22.2
69478-08-16 ,22.2
69479-08-16 ,22.2
69480-08-16 ,22.2
69481-08-16 ,22.2
69482-08-16 ,22.2
69483-08-16 ,22.2
69484-08-16 ,22.2
69485-08-16 ,22.2
69486-08-16 ,22.2
69487-08-16 ,22.2
69488-08-16 ,22.2
69489-08-16 ,22.2
69490-08-16 ,22.2
69491-08-16 ,22.2
69492-08-16 ,22.2
69493-08-16 ,22.2
69494-08-16 ,22.2
69495-08-16 ,22.2
69496-08-16 ,22.2
69497-08-16 ,22.2
69498-08-16 ,22.2
69499-08-16 ,22.2
69500-08-16 ,22.2
69501-08-16 ,22.2
69502-08-16 ,22.2
69503-08-16 ,22.2
69504-08-16 ,22.2
69505-08-16 ,22.2
69506-08-16 ,22.2
69507-08-16 ,22.2
69508-08-16 ,22.2
69509-08-16 ,22.2
69510-08-16 ,22.2
69511-08-16 ,22.2
69512-08-16 ,22.2
69513-08-16 ,22.2
69514-08-16 ,22.2
69515-08-16 ,22.2
69516-08-16 ,22.2
69517-08-16 ,22.2
69518-08-16 ,22.2
69519-08-16 ,22.2
69520-08-16 ,22.2
69521-08-16 ,22.2
69522-08-16 ,22.2
69523-08-16 ,22.2
69524-08-16 ,22.2
69525-08-16 ,22.2
69526-08-16 ,22.2
69527-08-16 ,22.2
69528-08-16 ,22.2
69529-08-16 ,22.2
69530-08-16 ,22.2
69531-08-16 ,22.2
69532-08-16 ,22.2
69533-08-16 ,22.2
69534-08-16 ,22.2
69535-08-16 ,22.2
69536-08-16 ,22.2
69537-08-16 ,22.2
69538-08-16 ,22.2
69539-08-16 ,22.2
69540-08-16 ,22.2
69541-08-16 ,22.2
69542-08-16 ,22.2
69543-08-16 ,22.2
69544-08-16 ,22.2
69545-08-16 ,22.2
69546-08-16 ,22.2
69547-08-16 ,22.2
69548-08-16 ,22.2
69549-08-16 ,22.2
69550-08-16 ,22.2
69551-08-16 ,22.2
69552-08-16 ,22.2
69553-08-16 ,22.2
69554-08-16 ,22.2
69555-08-16 ,22.2
69556-08-16 ,22.2
69557-08-16 ,22.2
69558-08-16 ,22.2
69559-08-16 ,22.2
69560-08-16 ,22.2
69561-08-16 ,22.2
69562-08-16 ,22.2
69563-08-16 ,22.2
69564-08-16 ,22.2
69565-08-16 ,22.2
69566-08-16 ,22.2
69567-08-16 ,22.2
69568-08-16 ,22.2
69569-08-16 ,22.2
69570-08-16 ,22.2
69571-08-16 ,22.2
69572-08-16 ,22.2
69573-08-16 ,22.2
69574-08-16 ,22.2
69575-08-16 ,22.2
69576-08-16 ,22.2
69577-08-16 ,22.2
69578-08-16 ,22.2
69579-08-16 ,22.2
69580-08-16 ,22.2
69581-08-16 ,22.2
69582-08-16 ,22.2
69583-08-16 ,22.2
69584-08-16 ,22.2
69585-08-16 ,22.2
69586-08-16 ,22.2
69587-08-16 ,22.2
69588-08-16 ,22.2
69589-08-16 ,22.2
69590-08-16 ,22.2
69591-08-16 ,22.2
69592-08-16 ,22.2
69593-08-16 ,22.2
69594-08-16 ,22.2
69595-08-16 ,22.2
69596-08-16 ,22.2
69597-08-16 ,22.2
69598-08-16 ,22.2
69599-08-16 ,22.2
69600-08-16 ,22.2
69601-08-16 ,22.2
69602-08-16 ,22.2
69603-08-16 ,22.2
69604-08-16 ,22.2
69605-08-16 ,22.2
69606-08-16 ,22.2
69607-08-16 ,22.2
69608-08-16 ,22.2
69609-08-16 ,22.2
69610-08-16 ,22.2
69611-08-16 ,22.2
69612-08-16 ,22.2
69613-08-16 ,22.2
69614-08-16 ,22.2
69615-08-16 ,22.2
69616-08-16 ,22.2
69617-08-16 ,22.2
69618-08-16 ,22.2
69619-08-16 ,22.2
69620-08-16 ,22.2
69621-08-16 ,22.2
69622-08-16 ,22.2
69623-08-16 ,22.2
69624-08-16 ,22.2
69625-08-16 ,22.2
69626-08-16 ,22.2
69627-08-16 ,22.2
69628-08-16 ,22.2
69629-08-16 ,22.2
69630-08-16 ,22.2
69631-08-16 ,22.2
69632-08-16 ,22.2
69633-08-16 ,22.2
69634-08-16 ,22.2
69635-08-16 ,22.2
69636-08-16 ,22.2
69637-08-16 ,22.2
69638-08-16 ,22.2
69639-08-16 ,22.2
69640-08-16 ,22.2
69641-08-16 ,22.2
69642-08-16 ,22.2
69643-08-16 ,22.2
69644-08-16 ,22.2
69645-08-16 ,22.2
69646-08-16 ,22.2
69647-08-16 ,22.2
69648-08-16 ,22.2
69649-08-16 ,22.2
69650-08-16 ,22.2
69651-08-16 ,22.2
69652-08-16 ,22.2
69653-08-16 ,22.2
69654-08-16 ,22.2
69655-08-16 ,22.2
69656-08-16 ,22.2
69657-08-16 ,22.2
69658-08-16 ,22.2
69659-08-16 ,22.2
69660-08-16 ,22.2
69661-08-16 ,22.2
69662-08-16 ,22.2
69663-08-16 ,22.2
69664-08-16 ,22.2
69665-08-16 ,22.2
69666-08-16 ,22.2
69667-08-16 ,22.2
69668-08-16 ,22.2
69669-08-16 ,22.2
69670-08-16 ,22.2
69671-08-16 ,22.2
69672-08-16 ,22.2
